citypermid	cityname_constant	cnty90	state
1	LAGRANGE	13285	GEORGIA
2	ELDORADO	17165	ILLINOIS
4	EL DORADO	20015	KANSAS
5	NORTH ATTLEBOROUGH	25005	MASSACHUSETTS
6	ST. MARY'S	39011	OHIO
7	DUBOIS	42033	PENNSYLVANIA
9	NEW CASTLE	42073	PENNSYLVANIA
10	PHILIPSBURG	42027	PENNSYLVANIA
11	POTTSTOWN	42091	PENNSYLVANIA
12	ST. MARY'S	42047	PENNSYLVANIA
14	FLORENCE-SHEFFIELD-TUSCUMBIA-MUSCLE SHOALS	1077	ALABAMA
15	MOBILE-PRICHARD-CHICKASAW	1097	ALABAMA
16	OPELIKA-AUBURN	1081	ALABAMA
17	TALLADEGA-SYLACAUGA	1121	ALABAMA
18	TUSCALOOSA-NORTHPORT	1125	ALABAMA
19	LANETT-WEST POINT	1017	ALABAMA
20	MESA-SCOTTSDALE-TEMPE	4013	ARIZONA
21	HELENA-WEST HELENA	5107	ARKANSAS
22	SPRINGDALE-ROGERS	5143	ARKANSAS
23	BANNING-BEAUMONT	6065	CALIFORNIA
24	RICHMOND-BERKELEY	6001	CALIFORNIA
25	HUNTINGTON PARK-SOUTH GATE-BELL-MAYWOOD	6037	CALIFORNIA
26	CHICO-OROVILLE	6007	CALIFORNIA
27	CULVER CITY-VENICE	6037	CALIFORNIA
28	EL CENTRO-IMPERIAL VALLEY	6025	CALIFORNIA
29	OCEANSIDE-CARLSBAD-ESCONDIDO-VISTA	6073	CALIFORNIA
30	FAIRFIELD-SUISUN	6095	CALIFORNIA
31	FREMONT-NEWARK	6001	CALIFORNIA
32	GRASS VALLEY-NEVADA CITY	6057	CALIFORNIA
33	LA HABRA-BREA	6059	CALIFORNIA
34	LANCASTER-PALMDALE	6037	CALIFORNIA
35	LIVERMORE-PLEASANTON	6001	CALIFORNIA
36	MARIN COUNTY-SAN RAFAEL	6041	CALIFORNIA
37	MARYSVILLE-YUBA CITY	6101	CALIFORNIA
38	ONTARIO-UPLAND-POMONA	6071	CALIFORNIA
39	COSTA MESA	6059	CALIFORNIA
40	SANTA ANA	6059	CALIFORNIA
41	ORANGE COUNTY	6059	CALIFORNIA
42	PALM SPRINGS-PALM DESERT	6065	CALIFORNIA
43	PALO ALTO-REDWOOD CITY	6081	CALIFORNIA
44	REDONDO BEACH-HERMOSA BEACH-MANHATTAN BEACH	6037	CALIFORNIA
45	SAN GABRIEL VALLEY-WEST COVINA	6037	CALIFORNIA
46	SAN LUIS OBISPO	6079	CALIFORNIA
47	SUNNYVALE-MOUNTAIN VIEW	6085	CALIFORNIA
48	SOUTH LAKE TAHOE	6017	CALIFORNIA
49	FORT COLLINS	8069	COLORADO
50	FORT MORGAN	8087	COLORADO
51	FAIRFIELD COUNTY-BRIDGEPORT	9001	CONNECTICUT
52	MERIDEN-WALLINGFORD	9009	CONNECTICUT
53	VERNON-ROCKVILLE	9003	CONNECTICUT
54	DOVER-LEWES	10001	DELAWARE
55	CHARLOTTE HARBOR-PORT CHARLOTTE	12015	FLORIDA
56	FORT PIERCE-PORT ST. LUCIE	12111	FLORIDA
57	FORT LAUDERDALE	12011	FLORIDA
58	FORT MYERS	12071	FLORIDA
59	HERNANDO COUNTY-BROOKSVILLE	12053	FLORIDA
60	HOMESTEAD-FLORIDA CITY	12025	FLORIDA
61	HIGHLANDS COUNTY-SEBRING	12055	FLORIDA
62	MIAMI-MIAMI BEACH	12025	FLORIDA
63	NEW SMYRNA-NEW SMYRNA BEACH	12127	FLORIDA
64	ST. PETERSBURG-CLEARWATER	12103	FLORIDA
65	WEST POINT	13285	GEORGIA
66	LEWISTON-CLARKSTON	16069	IDAHO
67	NAMPA-CALDWELL	16027	IDAHO
68	ALTON-EAST ALTON-WOOD RIVER	17119	ILLINOIS
69	BLOOMINGTON-NORMAL	17113	ILLINOIS
70	CARBONDALE-HERRIN-MURPHYSBORO	17077	ILLINOIS
71	CENTRALIA-CENTRAL CITY-WAMAC	17121	ILLINOIS
72	CHAMPAIGN-URBANA	17019	ILLINOIS
73	DEKALB-SYCAMORE	17037	ILLINOIS
74	DU QUOIN-PINCKNEYVILLE	17145	ILLINOIS
75	HOFFMAN ESTATES-SCHAUMBURG	17031	ILLINOIS
76	LA SALLE-PERU-OGLESBY-SPRING VALLEY	17099	ILLINOIS
77	MOLINE-EAST MOLINE-ROCK ISLAND	17161	ILLINOIS
78	MOUNT CARROLL	17015	ILLINOIS
79	MOUNT CARMEL	17185	ILLINOIS
80	MOUNT VERNON	17081	ILLINOIS
81	MOUNT PROSPECT-PROSPECT HEIGHTS	17031	ILLINOIS
82	PALATINE-INVERNESS	17031	ILLINOIS
83	ROCKFORD-LOVES PARK	17201	ILLINOIS
84	STERLING-ROCK FALLS	17195	ILLINOIS
85	WAUKEGAN-NORTH CHICAGO	17097	ILLINOIS
86	BLOOMINGTON-BEDFORD	18105	INDIANA
87	FRANKLIN-GREENWOOD	18081	INDIANA
88	LAFAYETTE-WEST LAFAYETTE	18157	INDIANA
89	MOUNT VERNON	18129	INDIANA
90	MUNSTER-HAMMOND-MERRILLVILLE-VALPARAISO-EAST CHICAGO	18089	INDIANA
91	SOUTH BEND-MISHAWAKA	18141	INDIANA
92	CEDAR RAPIDS-MARION	19113	IOWA
93	DAVENPORT-BETTENDORF	19163	IOWA
94	DUBUQUE-EAST DUBUQUE	19061	IOWA
95	MOUNT PLEASANT	19087	IOWA
96	WATERLOO-CEDAR FALLS-EVANSDALE	19013	IOWA
97	MORRIS COUNTY-COUNCIL GROVE	20127	KANSAS
98	OLATHE-OVERLAND PARK	20091	KANSAS
99	ALEXANDRIA-PINEVILLE	22079	LOUISIANA
100	BANGOR-BREWER	23019	MAINE
101	BATH-BRUNSWICK	23005	MAINE
102	LEWISTON-AUBURN	23001	MAINE
103	BIDDEFORD-SACO-SANFORD	23031	MAINE
104	BEVERLY-PEABODY	25009	MASSACHUSETTS
105	HYANNIS-CAPE COD	25001	MASSACHUSETTS
106	HUDSON-MARLBOROUGH	25017	MASSACHUSETTS
107	FITCHBURG-LEOMINSTER	25027	MASSACHUSETTS
108	SOUTHBRIDGE	25027	MASSACHUSETTS
109	WESTFIELD	25013	MASSACHUSETTS
110	BENTON HARBOR-ST. JOSEPH	26021	MICHIGAN
111	IRON MOUNTAIN-KINGSFORD	26043	MICHIGAN
112	MOUNT PLEASANT-ALMA	26073	MICHIGAN
113	FARIBAULT	27131	MINNESOTA
114	INTERNATIONAL FALLS	27071	MINNESOTA
115	MANKATO-NORTH MANKATO	27013	MINNESOTA
116	BILOXI-GULFPORT	28047	MISSISSIPPI
117	PASCAGOULA-MOSS POINT	28059	MISSISSIPPI
118	TUPELO	28081	MISSISSIPPI
119	FESTUS-CRYSTAL CITY	29099	MISSOURI
120	PARK HILLS-FARMINGTON	29187	MISSOURI
121	WAYNESVILLE-ST. ROBERT	29169	MISSOURI
122	BUTTE-ANACONDA	30093	MONTANA
123	ELY-EAST ELY	32033	NEVADA
124	TONOPAH	32023	NEVADA
125	CONWAY-NORTH CONWAY	33003	NEW HAMPSHIRE
126	LEBANON-HANOVER	33009	NEW HAMPSHIRE
127	BERGEN COUNTY-HACKENSACK	34003	NEW JERSEY
128	BRIDGEWATER-PLAINFIELD	34039	NEW JERSEY
129	CAMDEN-CHERRY HILL	34007	NEW JERSEY
130	MORRISTOWN-PARSIPPANY	34027	NEW JERSEY
131	NEPTUNE-ASBURY PARK	34025	NEW JERSEY
132	PASSAIC-CLIFTON	34031	NEW JERSEY
133	WOODBRIDGE-PERTH AMBOY	34023	NEW JERSEY
134	RED BANK-MIDDLETOWN-SHREWSBURY	34025	NEW JERSEY
135	TOMS RIVER-BRICK TOWNSHIP	34029	NEW JERSEY
136	WILLINGBORO-BURLINGTON	34005	NEW JERSEY
137	GRANTS-MILAN	35006	NEW MEXICO
138	DUNKIRK-FREDONIA	36013	NEW YORK
139	ENDICOTT-VESTAL-ENDWELL	36007	NEW YORK
140	FREEPORT-HEMPSTEAD	36059	NEW YORK
141	GLOVERSVILLE-JOHNSTOWN	36035	NEW YORK
142	HERKIMER-ILION	36043	NEW YORK
143	HICKSVILLE-BETHPAGE	36059	NEW YORK
144	NEWBURGH-BEACON	36071	NEW YORK
145	NORTH TONAWANDA-TONAWANDA	36029	NEW YORK
146	TARRYTOWN	36119	NEW YORK
147	OSWEGO-FULTON	36075	NEW YORK
148	MANHATTAN	36047	NEW YORK
149	LONG ISLAND	36059	NEW YORK
150	CONCORD-KANNAPOLIS	37025	NORTH CAROLINA
151	HIGH POINT	37081	NORTH CAROLINA
152	SALISBURY-SPENCER-EAST SPENCER	37159	NORTH CAROLINA
153	BISMARCK-MANDAN	38015	NORTH DAKOTA
154	FARGO-MOORHEAD	38017	NORTH DAKOTA
155	GRAND FORKS-EAST GRAND FORKS	38035	NORTH DAKOTA
156	WAHPETON-BRECKINRIDGE	38077	NORTH DAKOTA
157	DOVER-NEW PHILADELPHIA	39157	OHIO
158	FAIRBORN	39057	OHIO
159	GUERNSEY COUNTY-CAMBRIDGE	39059	OHIO
160	HIGHLAND COUNTY-HILLSBORO	39071	OHIO
161	KENT-RAVENNA	39133	OHIO
162	LAKE COUNTY-WILLOUGHBY-PAINESVILLE-MENTOR	39085	OHIO
163	MARTINS FERRY-BELLAIRE	39013	OHIO
164	POMEROY-MIDDLEPORT	39105	OHIO
165	PORT CLINTON-OAK HARBOR	39123	OHIO
166	UHRICHSVILLE-DENNISON	39157	OHIO
167	WASHINGTON COURT HOUSE	39047	OHIO
168	BAKER CITY	41001	OREGON
169	COOS BAY-NORTH BEND-MARSHFIELD	41011	OREGON
170	BEAVER-ROCHESTER-AMBRIDGE-ALIQUIPPA	42007	PENNSYLVANIA
171	BEAVER FALLS-NEW BRIGHTON	42007	PENNSYLVANIA
172	BERWICK	42037	PENNSYLVANIA
173	BLOOMSBURG	42037	PENNSYLVANIA
174	BRISTOL-LEVITTOWN	42017	PENNSYLVANIA
175	CHESTER-UPPER DARBY	42045	PENNSYLVANIA
176	CLEARFIELD-CURWENSVILLE	42033	PENNSYLVANIA
177	CONNELLSVILLE-SOUTH CONNELLSVILLE	42051	PENNSYLVANIA
178	DOYLESTOWN	42017	PENNSYLVANIA
179	EASTON-BETHLEHEM	42095	PENNSYLVANIA
180	FRANKLIN-OIL CITY	42121	PENNSYLVANIA
181	HATBORO-WARMINSTER	42091	PENNSYLVANIA
182	HAZLETON-WEST HAZLETON	42079	PENNSYLVANIA
183	HOMESTEAD-WEST HOMESTEAD-MUNHALL	42003	PENNSYLVANIA
184	HONESDALE-HAWLEY	42127	PENNSYLVANIA
185	HUNTINGDON-MOUNT UNION	42061	PENNSYLVANIA
186	KING OF PRUSSIA-UPPER MERION	42091	PENNSYLVANIA
187	LEHIGHTON-JIM THORPE-PALMERTON	42025	PENNSYLVANIA
188	LOCK HAVEN-JERSEY SHORE	42035	PENNSYLVANIA
189	MCKEESPORT-DUQUESNE-CLAIRTON	42003	PENNSYLVANIA
190	MONESSEN-MONONGAHELA-CHARLEROI-DONORA	42129	PENNSYLVANIA
191	NEW KENSINGTON-ARNOLD-TARENTUM-BRACKENRIDGE	42129	PENNSYLVANIA
192	SAYRE-ATHENS	42015	PENNSYLVANIA
193	SCHUYLKILL COUNTY-POTTSVILLE	42107	PENNSYLVANIA
194	SHAMOKIN-MOUNT CARMEL	42097	PENNSYLVANIA
195	SHENANDOAH-ASHLAND-MAHANOY CITY	42107	PENNSYLVANIA
196	SHARON-FARRELL-SHARPSVILLE-WHEATLAND	42085	PENNSYLVANIA
197	STATE COLLEGE-BELLEFONTE	42027	PENNSYLVANIA
198	STROUDSBURG-EAST STROUDSBURG	42089	PENNSYLVANIA
199	PAWTUCKET-CENTRAL FALLS	44007	RHODE ISLAND
200	SPEARFISH-LEAD-DEADWOOD	46081	SOUTH DAKOTA
201	COLUMBIA	47119	TENNESSEE
202	MARYVILLE-ALCOA	47009	TENNESSEE
203	FREEPORT-CLUTE-LAKE JACKSON	48039	TEXAS
204	MOUNT PLEASANT	48449	TEXAS
205	HURST-EULESS-HALTOM CITY	48439	TEXAS
206	SHERMAN-DENISON	48181	TEXAS
207	TEMPLE-BELTON	48027	TEXAS
208	TEXARKANA	48037	TEXAS
209	BRYAN-COLLEGE STATION	48041	TEXAS
210	BIG SPRING	48227	TEXAS
211	BARRE-MONTPELIER	50023	VERMONT
212	SPRINGFIELD-BELLOWS FALLS	50027	VERMONT
213	ARLINGTON	51013	VIRGINIA
214	NEWPORT NEWS-HAMPTON	51700	VIRGINIA
215	NORFOLK-PORTSMOUTH-VIRGINIA BEACH-CHESAPEAKE	51810	VIRGINIA
216	CLIFTON FORGE-COVINGTON	51580	VIRGINIA
217	BELLEVUE	53033	WASHINGTON
218	KENT-RENTON-AUBURN	53033	WASHINGTON
219	CENTRALIA-CHEHALIS	53041	WASHINGTON
220	LONGVIEW-KELSO	53015	WASHINGTON
221	PASCO-KENNEWICK-RICHLAND	53005	WASHINGTON
222	MOUNT VERNON	53057	WASHINGTON
223	WENATCHEE	53007	WASHINGTON
224	APPLETON-NEENAH-MENASHA	55087	WISCONSIN
225	BELOIT-SOUTH BELOIT-ROCKTON	55105	WISCONSIN
226	CHIPPEWA FALLS	55017	WISCONSIN
227	FORT ATKINSON	55055	WISCONSIN
228	MANITOWOC-TWO RIVERS	55071	WISCONSIN
229	WAUSAU-MERRILL	55073	WISCONSIN
230	STEVENS POINT	55097	WISCONSIN
231	DECATUR	1103	ALABAMA
232	PORTERVILLE	6107	CALIFORNIA
233	WILLOWS	6021	CALIFORNIA
234	BRADENTON	12081	FLORIDA
235	HOT SPRINGS	5051	ARKANSAS
236	EAST ST. LOUIS	17163	ILLINOIS
237	SPRINGFIELD	17167	ILLINOIS
238	TAYLORVILLE	17021	ILLINOIS
239	CRAWFORDSVILLE	18107	INDIANA
240	MARTINSVILLE	18109	INDIANA
241	MONTPELIER	18009	INDIANA
242	MARSHALLTOWN	19127	IOWA
243	LEAVENWORTH	20103	KANSAS
244	TOPEKA	20177	KANSAS
245	MCPHERSON	20113	KANSAS
246	DANVILLE	21021	KENTUCKY
247	MADISONVILLE	21107	KENTUCKY
248	MAYFIELD	21083	KENTUCKY
249	MIDDLESBORO	21013	KENTUCKY
250	NEWBURYPORT	25009	MASSACHUSETTS
251	SAULT STE. MARIE	26033	MICHIGAN
252	YPSILANTI	26161	MICHIGAN
253	SAGINAW	26145	MICHIGAN
254	CALUMET	26061	MICHIGAN
255	BEMIDJI	27007	MINNESOTA
256	FERGUS FALLS	27111	MINNESOTA
257	ST. PAUL	27123	MINNESOTA
258	ST. CLOUD	27145	MINNESOTA
259	HATTIESBURG	28035	MISSISSIPPI
260	CAPE GIRARDEAU	29031	MISSOURI
261	EXCELSIOR SPRINGS	29047	MISSOURI
262	ST. CHARLES	29183	MISSOURI
263	ST. JOSEPH	29021	MISSOURI
264	ST. LOUIS	29510	MISSOURI
265	KEENE	33005	NEW HAMPSHIRE
266	UNION CITY	34017	NEW JERSEY
267	LAS VEGAS	35047	NEW MEXICO
268	MT. VERNON	36119	NEW YORK
269	NEW BERN	37049	NORTH CAROLINA
270	WINSTON-SALEM	37067	NORTH CAROLINA
271	DEVILS LAKE	38071	NORTH DAKOTA
273	MOUNT VERNON	39083	OHIO
274	STEUBENVILLE	39081	OHIO
275	UPPER SANDUSKY	39175	OHIO
276	OKLAHOMA CITY	40109	OKLAHOMA
277	CORVALLIS	41003	OREGON
278	NEWPORT	44005	RHODE ISLAND
279	GREENWOOD	45047	SOUTH CAROLINA
280	SAN MARCOS	48209	TEXAS
281	ST. ALBANS	50011	VERMONT
282	ST. JOHNSBURY	50005	VERMONT
283	BRISTOL	51520	VIRGINIA
284	ELLENSBURG	53037	WASHINGTON
285	FAIRMONT	54049	WEST VIRGINIA
286	GRAND RAPIDS	55141	WISCONSIN
287	MAMMOTH SPRINGS	5049	ARKANSAS
288	DAYTONA BEACH	12127	FLORIDA
289	ST. AUGUSTINE	12109	FLORIDA
290	WEST PALM BEACH	12099	FLORIDA
291	COEUR D'ALENE	16055	IDAHO
292	HAILEY	16013	IDAHO
293	COLUMBUS	18005	INDIANA
294	ELWOOD	18095	INDIANA
295	GRAND HAVEN	26139	MICHIGAN
296	CARROLLTON	29033	MISSOURI
297	LOCKPORT	36063	NEW YORK
298	GALION	39033	OHIO
299	NORWALK	9001	CONNECTICUT
300	MANCHESTER	9003	CONNECTICUT
301	TAMPA	12057	FLORIDA
302	NEWPORT	5067	ARKANSAS
303	VENTURA	6111	CALIFORNIA
304	SAN FRANCISCO	6075	CALIFORNIA
305	COLORADO SPRINGS	8041	COLORADO
306	GLENWOOD SPRINGS	8045	COLORADO
307	LA JUNTA	8089	COLORADO
308	VICTOR	8119	COLORADO
309	DANBURY	9001	CONNECTICUT
310	NEW HAVEN	9009	CONNECTICUT
311	WEST MERIDEN	9009	CONNECTICUT
313	BOISE	16001	IDAHO
314	JERSEYVILLE	17083	ILLINOIS
315	LITCHFIELD	17135	ILLINOIS
316	METROPOLIS	17127	ILLINOIS
317	WHITE HALL	17061	ILLINOIS
318	EVANSVILLE	18163	INDIANA
319	INDIANAPOLIS	18097	INDIANA
320	LA PORTE	18091	INDIANA
321	LOGANSPORT	18017	INDIANA
322	NOBLESVILLE	18057	INDIANA
323	RUSHVILLE	18139	INDIANA
324	TERRE HAUTE	18167	INDIANA
325	DES MOINES	19153	IOWA
326	FAIRFIELD	19101	IOWA
327	ABILENE	20041	KANSAS
328	CLAY CENTER	20027	KANSAS
329	JUNCTION CITY	20061	KANSAS
330	COVINGTON	21117	KENTUCKY
331	NEW ORLEANS	22071	LOUISIANA
332	BALTIMORE	24510	MARYLAND
333	LAWRENCE	25009	MASSACHUSETTS
334	SPRINGFIELD	25013	MASSACHUSETTS
335	WEBSTER	25027	MASSACHUSETTS
336	COLDWATER	26023	MICHIGAN
337	GREENVILLE	26117	MICHIGAN
338	IRONWOOD	26053	MICHIGAN
339	DETROIT	26163	MICHIGAN
340	PIPESTONE	27117	MINNESOTA
341	RED WING	27049	MINNESOTA
342	GREENVILLE	28151	MISSISSIPPI
343	CARTHAGE	29097	MISSOURI
344	JEFFERSON CITY	29051	MISSOURI
345	KANSAS CITY	29095	MISSOURI
346	CHEYENNE	56021	WYOMING
347	LARAMIE	56001	WYOMING
348	RACINE	55101	WISCONSIN
349	MONROE	55045	WISCONSIN
350	LA CROSSE	55063	WISCONSIN
351	GREEN BAY	55009	WISCONSIN
352	EAU CLAIRE	55035	WISCONSIN
353	MARTINSBURG	54003	WEST VIRGINIA
354	PARKERSBURG	54107	WEST VIRGINIA
355	SPOKANE	53063	WASHINGTON
356	STAUNTON	51790	VIRGINIA
357	PETERSBURG	51730	VIRGINIA
358	LYNCHBURG	51680	VIRGINIA
359	ALEXANDRIA	51510	VIRGINIA
360	OGDEN	49057	UTAH
361	PROVO	49049	UTAH
362	TYLER	48423	TEXAS
363	MEXIA	48293	TEXAS
364	EL PASO	48141	TEXAS
365	BAY CITY	48321	TEXAS
366	BRISTOL	47163	TENNESSEE
367	RAPID CITY	46103	SOUTH DAKOTA
368	SPARTANBURG	45083	SOUTH CAROLINA
369	WOONSOCKET	44007	RHODE ISLAND
370	TITUSVILLE	42039	PENNSYLVANIA
371	READING	42011	PENNSYLVANIA
372	PITTSBURGH	42003	PENNSYLVANIA
373	PHOENIXVILLE	42029	PENNSYLVANIA
374	PETROLEUM CENTER	42121	PENNSYLVANIA
375	KITTANNING	42005	PENNSYLVANIA
376	HARRISBURG	42043	PENNSYLVANIA
377	ERIE	42049	PENNSYLVANIA
378	CORRY	42049	PENNSYLVANIA
379	BUTLER	42019	PENNSYLVANIA
380	LEBANON	42075	PENNSYLVANIA
381	ASTORIA	41007	OREGON
382	TOLEDO	39095	OHIO
383	NORWALK	39077	OHIO
384	MANSFIELD	39139	OHIO
385	DAYTON	39113	OHIO
386	COLUMBUS	39049	OHIO
387	GREENVILLE	37147	NORTH CAROLINA
388	CHARLOTTE	37119	NORTH CAROLINA
389	SARATOGA SPRINGS	36091	NEW YORK
390	MATTEAWAN	36027	NEW YORK
391	GLENS FALLS	36113	NEW YORK
392	FISHKILL-ON-HUDSON	36021	NEW YORK
393	COHOES	36001	NEW YORK
394	BROOKLYN	36047	NEW YORK
395	RATON	35007	NEW MEXICO
396	ALBUQUERQUE	35001	NEW MEXICO
397	PHILLIPSBURG	34041	NEW JERSEY
398	ATLANTIC CITY	34001	NEW JERSEY
399	HOBOKEN	34017	NEW JERSEY
400	MT. WASHINGTON	 	NEW HAMPSHIRE
401	MCCOMB	28113	MISSISSIPPI
402	BOONE	19015	IOWA
403	PORTLAND	18075	INDIANA
404	FRESNO	6019	CALIFORNIA
405	NAPA	6055	CALIFORNIA
406	SALINAS	6053	CALIFORNIA
407	PUEBLO	8101	COLORADO
408	SANTA MONICA-OCEAN PARK	6037	CALIFORNIA
409	LEWISTOWN	17057	ILLINOIS
410	NEW ALBANY	18043	INDIANA
411	NEW CASTLE	18065	INDIANA
412	SCOTTSBLUFF	31157	NEBRASKA
413	HORNELL	36101	NEW YORK
414	NIAGARA FALLS	36063	NEW YORK
415	PLATTSBURGH	36019	NEW YORK
416	WILKES-BARRE	42079	PENNSYLVANIA
417	WILLIAMSPORT	42081	PENNSYLVANIA
418	GREENEVILLE	47059	TENNESSEE
419	MT. VERNON	53057	WASHINGTON
420	BELLINGHAM	53073	WASHINGTON
421	SEDALIA	29159	MISSOURI
422	BRAIDWOOD	17197	ILLINOIS
423	ROCHESTER	18049	INDIANA
424	DOWAGIAC	26027	MICHIGAN
425	PIERCE CITY	29109	MISSOURI
426	BOONVILLE	29053	MISSOURI
427	FREMONT	31053	NEBRASKA
428	MECHANICVILLE	36091	NEW YORK
429	GOLDSBORO	37191	NORTH CAROLINA
431	HURON	46005	SOUTH DAKOTA
432	BURLINGTON	50007	VERMONT
433	COLFAX	53075	WASHINGTON
434	HUNTSVILLE	1089	ALABAMA
435	MONTGOMERY	1101	ALABAMA
436	SELMA	1047	ALABAMA
437	LITTLE ROCK	5119	ARKANSAS
438	LOS ANGELES	6037	CALIFORNIA
439	OAKLAND	6001	CALIFORNIA
440	SACRAMENTO	6067	CALIFORNIA
441	SAN JOSE	6085	CALIFORNIA
442	STOCKTON	6077	CALIFORNIA
443	CENTRAL CITY	8047	COLORADO
444	DENVER	8031	COLORADO
445	HARTFORD	9003	CONNECTICUT
446	NEW LONDON	9011	CONNECTICUT
447	NORWICH	9011	CONNECTICUT
448	WATERBURY	9009	CONNECTICUT
449	WILMINGTON	10003	DELAWARE
450	WASHINGTON	11001	DISTRICT OF COLUMBIA
451	ATLANTA	13121	GEORGIA
452	AUGUSTA	13245	GEORGIA
453	COLUMBUS	13215	GEORGIA
454	MACON	13021	GEORGIA
455	SAVANNAH	13051	GEORGIA
456	BELLEVILLE	17163	ILLINOIS
457	CAIRO	17003	ILLINOIS
458	CHICAGO	17031	ILLINOIS
459	DECATUR	17115	ILLINOIS
460	GALENA	17085	ILLINOIS
461	JACKSONVILLE	17137	ILLINOIS
462	PEORIA	17143	ILLINOIS
463	QUINCY	17001	ILLINOIS
464	FORT WAYNE	18003	INDIANA
465	MADISON	18077	INDIANA
466	BURLINGTON	19057	IOWA
467	COUNCIL BLUFFS	19155	IOWA
468	KEOKUK	19111	IOWA
469	MUSCATINE	19139	IOWA
470	OTTUMWA	19179	IOWA
471	ATCHISON	20005	KANSAS
472	LAWRENCE	20045	KANSAS
473	LOUISVILLE	21111	KENTUCKY
474	PADUCAH	21145	KENTUCKY
475	SHREVEPORT	22017	LOUISIANA
476	PORTLAND	23005	MAINE
477	BOSTON	25025	MASSACHUSETTS
478	FALL RIVER	25005	MASSACHUSETTS
479	LOWELL	25017	MASSACHUSETTS
480	NEW BEDFORD	25005	MASSACHUSETTS
