citypermid,adprice
1,0.9806603193
2,0.6663461328
4,1.307547092
6,0.9806603193
7,1.212749958
9,2.288207531
10,0.6466016173
11,2.02125001
12,0.7874999642
15,7.65523243
16,1.082812428
17,1.212749958
18,2.425499916
20,1.2970606389000001
22,0.9699024558
23,2.252249956
24,2.8288820985000003
25,3.309269905
26,1.6344338655000001
27,1.778154492
29,1.683466971
34,1.732500076
36,3.465000153
37,1.797877192
38,2.8875000475
41,1.454853773
42,2.0999999049999998
43,2.8288822175
44,3.013043404
45,3.674999952
46,1.985156178
47,1.616504073
50,0.6369485259
54,1.199423075
56,1.634433866
57,3.331730604
58,1.939804912
62,6.467131772666667
64,3.900999546
65,1.454853773
66,2.252249956
67,2.252249956
68,3.291749954
69,2.547794104
70,1.924999952
71,1.299374938
72,1.9505627755
73,2.01453495
74,1.131552815
76,2.078999996
77,4.947814703
79,1.039499998
80,1.385999918
84,1.574999928
85,3.223255634
86,2.8875000479999997
88,3.674999952
89,0.6369485259
90,3.1147738694999996
91,5.5
92,5.582499981
94,3.811500072
95,0.8662499189
96,2.7236867545
97,0.6466016173
99,2.289017439
101,0.9239999652
103,1.417500019
104,1.417500019
105,2.694999933
106,1.385999918
107,1.4548536535
108,1.347499967
110,3.071357727
111,1.889999866
112,1.131552815
113,1.066153765
114,0.9328845739
115,1.65606606
116,2.586406469
118,1.732500076
119,1.208720922
123,1.039499998
126,1.102499962
127,6.300000191
128,2.980644941
129,4.969186783
130,2.335955143
131,3.501861811
132,5.588709354
133,3.539515734
134,2.425499916
136,0.7996153235
137,1.485000014
138,1.454853773
139,1.616504073
141,2.835000038
142,1.144103765
143,1.454853773
144,2.3099999429999998
145,1.985156178
146,1.535678864
147,1.905750036
148,23.665755641444445
149,17.32499886
150,1.3062499760000001
152,1.961320639
153,2.2118973735
155,3.766304255
157,1.293203235
158,0.9699024558
159,1.443749905
161,2.598749876
162,1.939804912
163,1.924999952
164,0.6875
165,1.225000024
166,0.8410194516
167,0.9328845739
168,0.8662500381
169,1.868382454
170,2.2275002
171,1.939804912
172,0.9859756231
173,1.126829267
174,3.071357727
175,3.464999676
176,1.75
179,3.498623729
180,2.424756289
183,1.131552815
185,1.399999976
187,0.5657764225999999
188,1.0105009973
189,3.609375
190,1.59848934375
191,2.1822806005
192,1.293203235
193,2.132307529
194,1.2932032644
195,0.8621355096333333
196,2.615094185
198,1.485000014
199,3.609375
200,0.9699024558
201,1.559250116
202,1.332692266
203,1.868382454
204,1.131552815
206,1.992375016
209,1.307547092
210,1.591071486
213,5.657764435
215,5.87562501425
216,0.9761779008
219,1.299374938
220,1.732499838
221,2.0724024180000002
223,2.078999996
224,2.1239272954999997
225,2.425499916
226,1.624218822
227,0.9806603193
229,1.601977587
230,1.634433866
231,1.862903118
232,1.144103765
233,1.102499962
234,2.274999857
236,2.909707546
238,1.144103765
239,1.624218822
240,0.9899999499
242,1.551492453
243,1.641315818
244,3.4650000335
245,0.8917279243
246,0.8662500381
247,1.144103765
248,1.199423075
249,0.1574999988
250,1.131552815
251,1.519737005
252,1.985156178
253,3.065192223
255,1.212749958
256,1.634433866
258,1.649999857
259,1.599230647
260,2.165624857
261,1.307547092
262,1.131552815
263,3.0651921035000003
264,17.723276135
265,1.259999871
266,4.284677029
268,2.263105631
269,1.271559596
270,3.937499762
271,0.9806603193
273,1.172368526
274,2.425499916
275,0.875
276,11.068750380000001
277,1.513834953
278,1.477325678
279,1.470990539
281,1.458947301
282,1.385999918
284,0.8983333707
288,3.1624999049999998
289,1.347499967
290,3.107499838
291,1.634433866
293,0.9699024558
294,1.144103765
295,1.212749958
296,0.8082520366
297,1.905750036
298,0.9699024558
299,1.68078351
300,1.698529482
301,9.0234375
302,0.7874999642
303,2.598750114
304,13.9019351
305,2.9036121965
309,1.810074568
310,4.2410154344999995
315,1.212749958
318,6.5625
319,11.659222443333334
320,1.3125
322,1.039499998
324,4.671910286
325,12.71874905
326,1.212749958
327,0.9806603193
328,0.7874999642
329,1.199423075
330,3.1500000950000002
331,13.474999905
332,15.33984375
336,1.307547092
337,0.9699024558
338,1.559250116
339,19.967753093333332
341,1.066153765
342,1.69024384
343,1.212749958
346,2.078999996
347,1.293203235
348,3.674999952
349,1.307547092
350,3.165144444
351,3.998077154
353,1.237499952
355,7.329808235
356,1.574999928
357,2.078999996
359,2.263105631
360,3.465000153
361,2.263105631
363,0.9449999332
364,5.334463596
365,1.924999952
367,2.586406469
369,2.70703125
372,15.216016295
375,1.559250116
376,7.1515984535
377,5.743614196999999
378,0.6663461328
379,2.396010637
380,2.332211733
381,1.199423075
382,8.276880026
383,1.039499998
384,2.510869741
386,9.4614059945
387,8.299401283
388,5.4140622615
389,1.332692266
394,4.849512577
395,0.8662500381
396,3.879609823
398,3.922641277
401,0.9328845739
402,1.307547092
403,1.307547092
404,7.174999714
405,2.208088398
406,2.421773911
408,3.1500000950000002
410,1.385999918
411,1.361250043
412,1.292910457
413,1.332692266
414,2.805000067
415,1.551492453
416,3.0713577274999997
417,2.253658533
418,1.470990539
419,1.878614545
420,1.732499838
423,0.9328845739
424,1.154999971
426,1.007267475
427,1.082812428
429,1.905750036
431,1.907339454
432,2.398846149
434,3.725806475
436,1.732500076
437,14.6723687675
438,16.736359835000002
439,13.47499943
440,5.991504073
442,4.150781155
444,9.842884541
445,4.8516750335
446,1.783455849
447,2.263105631
450,14.772085826666666
451,2.909707546
456,3.272500038
457,1.259999871
458,19.474700489666667
464,7.27426815
465,1.259999871
466,1.783455849
467,2.625
468,1.470990539
469,1.624218822
470,2.186650515
471,1.385999918
472,1.778154492
473,8.219890833000001
474,2.586406469
475,5.738589525
477,13.9423475275
478,3.465000153
479,5.004999638
480,4.202910423
481,1.616504073
482,6.912499905000001
483,2.252249956
485,5.330769062
486,2.532115221
487,3.065192223
488,12.543300155
489,2.124763966
490,2.078999996
491,1.470990539
492,1.146507382
493,2.006052494
494,1.225000024
497,1.082812428
500,1.75
502,2.078999996
503,5.402418613
504,6.706451416
505,4.098386765
506,11.0730524065
507,3.9604350329999995
508,3.562271714
509,5.9428777695
510,1.732500076
511,3.6749999525
513,2.748056889
515,1.102499962
516,1.858979702
517,1.293203235
518,2.748056889
520,3.0298537015
521,8.7598319055
523,2.9749999049999998
524,3.8499999049999998
525,3.970312357
526,7.525000095
528,9.220565319
529,13.82313919
530,1.796666741
533,9.052302681666667
535,2.802573562
536,1.131552815
537,5.3582472805000005
538,1.732500076
539,15.88178444
541,4.23912704
546,5.075000286
547,13.17421818
548,8.486646175499999
550,1.8046875
552,9.856328646
553,5.57354641
554,6.789317131
555,2.424756289
556,8.580778122
558,1.810074568
560,11.4376673705
561,2.425499916
566,1.634433866
567,2.165624857
569,2.1656250950000002
570,1.465961456
574,1.066153765
576,1.868382454
578,1.778154492
579,2.612499952
580,2.293014765
586,1.924999952
587,1.487499952
588,1.332692266
589,1.7707520125
590,8.082520485
592,5.330769062
594,2.748056889
597,3.169216275
598,1.299374938
599,1.283333421
601,3.9375
603,1.465961456
604,7.2742683889999995
605,2.252249956
606,12.106626035
609,2.702064276
610,3.5
611,1.599230647
612,10.5
613,1.131552815
615,3.8499999049999998
617,3.248437643
618,3.75722909
619,1.292910457
620,3.674999952
621,1.154999971
622,1.634433866
623,1.102499962
624,2.124763966
625,2.70703125
626,1.293203235
627,3.248437643
629,1.293203235
632,3.674999952
633,2.586406469
634,1.2529765965
635,1.319999933
636,1.131552815
637,1.259999871
638,1.039499998
642,0.8082520366
643,1.559250116
644,1.732500076
645,1.778154492
646,2.094230652
647,0.7757462263
648,2.3099999429999998
650,1.131552815
651,5.599999905
652,1.682038903
654,2.778537512
655,4.677750111
657,0.9699024558
658,1.485000014
660,1.144103765
662,8.621966602
663,1.319999933
664,1.591071486
665,1.293203235
667,7.165827593666666
670,1.131552815
672,30.713578225
674,1.385999918
675,0.9745312929
677,0.9699024558
678,1.082812428
680,1.154999971
681,2.263105631
682,0.9780242443
683,1.194827557
684,1.985156178
686,2.068656683
687,4.0290696619999995
688,1.144103765
689,1.146507382
690,2.078999996
692,0.9806603193
694,1.417500019
695,1.026666641
696,5.439767519666667
697,1.066153765
698,2.586406469
700,3.5
701,2.451650858
702,4.531153679
703,1.039499998
704,2.665384531
705,1.422201395
706,1.454853773
707,2.3376450540000002
708,1.144103765
709,0.9806603193
710,1.513834953
711,1.212749958
713,1.939804912
715,1.131552815
716,1.039499998
717,1.732500076
718,2.117500067
719,0.9699024558
721,1.797877192
723,1.155000091
725,5.036337376
727,2.519999743
728,1.946629405
729,1.624218822
730,0.9699024558
731,1.293203235
734,1.212749958
735,4.526211262
736,1.307547092
738,1.634433866
743,3.674999952
744,4.470967293
745,1.732499838
746,1.924999952
747,1.313743949
749,0.9328845739
751,0.9699024558
753,2.078999996
754,2.338144302
755,0.8172169328
756,1.939804912
757,1.307547092
759,1.513834953
760,1.470990539
761,1.082812428
763,1.144103765
767,1.634433866
769,1.131552815
770,1.385999918
771,1.05072765045
772,1.332692266
773,1.3626405
774,1.199423075
775,0.9699024558
776,1.177427173
777,1.649999857
778,1.010625005
779,0.7996153235
780,1.559250116
781,1.8046875
782,0.8890772462000001
786,2.204999924
787,1.748394489
788,2.519999743
789,2.945250034
790,1.868382454
791,1.082812428
792,5.775000095
793,0.9328845739
795,1.939804912
796,0.9806603193
798,1.144103765
799,1.102499962
800,1.465961456
801,0.8082520366
802,1.212749958
804,0.9806603193
806,0.781578958
807,1.292910457
808,1.146507382
809,1.693421006
810,1.102499962
813,0.9806603193
814,2.047499895
816,0.9699024558
818,4.504499912
819,5.16063869
820,1.385999918
821,1.039499998
822,1.961320639
823,2.211702108
824,1.399999976
825,1.732500076
827,2.2557032105
828,2.425499916
829,2.274999857
830,1.385999918
831,0.9328845739
832,2.771999836
833,3.408196926
834,1.385999918
835,1.499279022
836,1.443749905
837,0.8662500381
838,2.0999999049999998
839,0.8082520366
841,1.783455849
843,2.598750114
844,2.204999924
845,3.574999809
846,1.395302057
848,1.319999933
852,6.599999905
855,2.101455212
857,1.049999952
858,2.1656250950000002
860,1.454853773
862,1.732500076
863,2.0999999049999998
866,1.443749905
871,1.454853773
872,13.74028492
873,3.811500072
875,1.154999971
876,1.470990539
877,1.513834953
881,1.999038458
882,0.4849512279
884,1.131552815
885,0.9449999332
887,1.751966476
888,1.212749958
889,1.616504073
891,1.624218822
893,1.026666641
894,0.9449999332
896,0.9328845739
897,1.1137501
901,2.798653603
903,0.8662500381
904,0.8082520366
906,0.8917279243
912,2.214473724
916,1.039499998
917,1.144103765
918,0.8917279243
919,2.124763966
920,0.8082520366
921,1.454853773
922,1.732499838
923,1.721026421
924,2.425499916
925,1.144103765
926,1.144103765
928,1.307547092
930,0.8662500381
931,0.9699024558
935,1.1137501
939,1.814999938
940,1.212749958
941,1.422201395
942,1.144103765
943,1.905750036
944,1.307547092
945,1.102499962
946,0.7996153235
947,2.078999996
948,1.144103765
949,1.616504073
950,1.985156178
951,1.347499967
953,1.732500076
956,0.9699024558
957,0.7425000072
958,0.4849512279
960,1.293203235
961,2.799999952
962,2.425499916
964,4.51171875
967,0.9899999499
968,1.263281226
969,1.347499967
970,2.691262007
973,0.9699024558
974,0.883928597
975,2.252249956
976,3.686170578
977,1.307547092
980,1.9907081125
981,1.273897052
982,2.263105631
983,1.259999871
984,1.212749958
987,1.119547725
988,0.8082520366
991,1.131552815
992,0.9699024558
993,1.443749905
994,0.4849512279
995,1.199423075
996,0.9806603193
997,1.144103765
998,1.212749958
999,3.422222137
1000,0.8082520366
1001,1.108799934
1002,0.4849512279
1003,1.443749905
1004,0.8172169328
1006,1.361250043
1007,1.443749905
1012,1.485000014
1013,1.293203235
1014,3.464999676
1016,1.144103765
1017,1.778154492
1018,2.265576839
1020,1.131552815
1021,0.9699024558
1022,4.249527931
1024,2.078999996
1025,1.212749958
1026,0.9624999762
1028,2.165624857
1033,0.7996153235
1035,0.9699024558
1038,1.385999918
1040,0.7699999809
1043,1.259999871
1044,1.009223223
1045,1.624218822
1048,0.7874999642
1049,1.307547092
1050,0.9449999332
1052,1.225000024
1053,1.385999918
1054,1.293203235
1055,1.905750036
1057,2.425499916
1059,1.385999918
1060,1.559250116
1062,1.154999971
1063,2.675183535
1064,1.732500076
1065,1.443749905
1067,0.4849512279
1068,1.417500019
1070,0.7425000072
1071,1.299374938
1075,0.8172169328
1076,1.823684216
1077,1.574999928
1081,1.131552815
1082,1.212749958
1084,1.154999971
1087,2.0625
1088,2.451650858
1091,0.7874999642
1092,1.732500076
1093,0.8172169328
1095,1.082812428
1098,1.698529482
1099,1.624218822
1100,1.470990539
1102,1.417500019
1108,1.102499962
1109,1.385999918
1110,1.732500076
1111,1.385999918
1112,0.692999959
1113,1.144103765
1115,1.732500076
1118,0.8082520366
1119,0.9806603193
1120,0.9449999332
1123,0.9806603193
1124,0.9449999332
1125,1.102499962
1126,0.3998076618
1127,1.066153765
1128,0.8249999881
1129,1.144103765
1130,1.144103765
1132,0.0080437502
1133,1.102499962
1134,0.4779309928
1135,0.9900000095
1136,0.6663461328
1139,2.909707546
1140,2.424756289
1142,0.7874999642
1143,1.524600029
1145,2.078999996
1146,0.9699024558
1147,1.634433866
1148,1.144103765
1156,1.465961456
1157,0.7996153235
1160,0.8662500381
1161,3.272500038
1162,1.237499952
1163,0.7425000072
1165,0.9806603193
1166,1.102499962
1168,1.131552815
1169,2.425499916
1170,0.5330768824
1172,2.124763966
1173,1.732500076
1175,0.9806603193
1177,1.212749958
1179,1.131552815
1180,1.039499998
1182,1.144103765
1183,1.073230147
1185,1.939804912
1186,1.237500072
1187,1.361250043
1189,0.7218749523
1190,1.347499967
1191,2.078999996
1192,1.417500019
1193,1.797877192
1195,1.293203235
1197,1.199423075
1198,0.8662500381
1200,1.611628056
1202,1.154999971
1203,1.385999918
1204,3.6371341944999998
1206,0.8172169328
1207,1.144103765
1209,0.7996153235
1212,6.187500477
1213,0.9806603193
1214,0.9699024558
1215,0.90234375
1218,0.9699024558
1220,0.9449999332
1224,0.7425000072
1226,0.8662500381
1228,1.616504073
1229,1.307547092
1230,2.526562452
1231,1.102499962
1232,1.131552815
1235,1.732499838
1236,1.616504073
1237,1.039499998
1238,1.732500076
1240,1.307547092
1243,1.713461518
1244,1.302631617
1247,1.208721161
1248,2.020630121
1249,2.519999743
1250,1.43050468
1251,1.417500019
1252,0.7996153235
1254,0.9699024558
1255,0.877215147
1257,1.186643839
1258,1.401286721
1259,0.8662500381
1260,1.868382454
1261,1.039499998
1264,0.6663461328
1266,1.144103765
1272,2.01453495
1273,1.102499962
1274,1.039499998
1277,2.3099999429999998
1278,0.9094385208
1280,1.293203235
1281,2.519999743
1283,0.6299999356
1286,1.066153765
1287,3.584483147
1292,1.69024384
1294,2.252249956
1300,1.144103765
1303,1.454853773
1305,0.4849512279
1307,0.6466016173
1308,0.9699024558
1310,1.131552815
1312,1.443749905
1313,0.7996153235
1314,1.1137501
1315,1.2184615735
1316,1.144103765
1317,1.154999971
1320,1.778154492
1321,2.424756289
1324,9.2948987485
1326,1.454853773
1327,1.713461518
1329,1.307547092
1330,0.7996153235
1331,2.945250034
1332,1.066153765
1333,2.586406469
1334,0.8082520366
1335,0.9699024558
1336,0.8172169328
1337,0.8082520366
1338,1.131552815
1339,1.039499998
1340,1.307547092
1348,1.307547092
1350,1.154999971
1351,1.307547092
1353,1.049999952
1355,1.417500019
1361,0.4903301597
1364,3.0679688450000002
1366,0.9806603193
1367,1.225000024
1368,1.512499928
1370,1.131552815
1371,0.8082520366
1376,1.616504073
1377,2.70703125
1378,2.586406469
1384,1.454853773
1385,0.9449999332
1388,1.513834953
1389,3.079999924
1391,1.732500076
1392,2.887500048
1393,1.082812428
1394,1.082812428
1397,1.166105866
1399,0.9699024558
1400,1.259999871
1401,0.5774999857
1402,1.212749958
1403,0.6299999356
1407,0.6187500358
1408,0.8249999881
1411,1.293203235
1412,1.039499998
1415,0.9328845739
1417,1.144103765
1419,0.7996153235
1421,1.237500072
1422,1.212749958
1423,2.748056889
1425,1.624218822
1426,2.0999999049999998
1427,1.102499962
1435,1.144103765
1437,1.624218822
1438,2.288207531
1439,1.732499838
1440,1.385999918
1442,1.144103765
1443,0.9449999332
1444,1.454853773
1445,1.454853773
1447,1.559250116
1448,1.039499998
1450,0.8082520366
1452,2.078999996
1453,2.252249956
1455,1.732500076
1456,1.641315818
1457,1.058015227
1459,1.778154492
1460,1.131552815
1464,1.379104495
1472,0.8316000104
1473,1.154999971
1475,0.7996153235
1479,0.65377354620000006
1480,0.8082520366
1483,1.263281226
1484,1.616504073
1485,1.797877192
1486,1.332692385
1487,1.454853773
1488,0.7996153235
1489,1.039499998
1491,2.424756289
1493,2.078999996
1497,4.900000095
1500,1.1137501
1501,0.7643381953
1503,1.146507382
1504,1.470990539
1505,1.131552815
1506,1.559250116
1507,1.616504073
1508,0.9699024558
1509,0.9449999332
1512,1.131552815
1517,2.263105631
1518,1.715346456
1520,0.8082520366
1521,0.9699024558
1523,0.8662500381
1525,1.499279022
1532,1.177427173
1535,1.559250116
1537,1.611627817
1538,2.263105631
1539,1.212749958
1544,0.9699024558
1545,0.7874999642
1546,2.263105631
1547,2.117500067
1550,1.75
1551,2.0999999049999998
1553,3.674999952
1555,1.131552815
1559,0.9806603193
1560,1.732500076
1561,0.9449999332
1562,0.6299999356
1564,1.163619399
1566,2.425499916
1568,1.75
1569,1.347499967
1571,2.018446445
1572,1.385999918
1575,1.797877192
1576,1.732500076
1578,0.9806603193
1580,1.144103765
1583,1.470990539
1584,1.259999871
1585,1.454853773
1587,0.8662500381
1588,2.204999924
1591,0.877215147
1593,0.9328845739
1594,0.9899999499
1601,1.293203235
1605,1.778154492
1608,0.6466016173
1609,1.634433866
1610,1.616504073
1616,1.144103765
1617,0.7218749523
1621,2.0934374335
1622,1.574999928
1625,0.8172169328
1626,1.225000024
1628,2.887499809
1630,1.9799999
1631,1.273897052
1634,1.131552815
1636,0.8084999919
1637,0.8082520366
1638,1.385999918
1641,1.454853773
1642,0.8662500381
1645,0.8917279243
1647,5.775000095
1648,1.865769148
1653,0.8662500381
1655,1.039499998
1657,1.307547092
1658,0.9449999332
1659,0.8082520366
1661,0.7996153235
1662,1.034328341
1664,1.263281226
1665,0.9699024558
1667,1.8046875
1670,2.117500067
1672,3.071357727
1673,1.212749958
1674,1.634433866
1676,1.732500076
1681,1.099999905
1684,3.879609823
1685,1.616504073
1686,1.385999918
1689,1.616504073
1691,1.131552815
1692,0.8084999919
1695,0.7996153235
1696,1.385999918
1702,0.8662500381
1703,0.8043749928
1708,1.985156178
1713,1.905750036
1715,1.299374938
1717,1.470990539
1719,1.154999971
1721,1.595723629
1723,1.131552815
1725,1.559250116
1726,1.131552815
1731,2.451650858
1732,1.470990539
1733,1.332692266
1734,1.454853773
1735,1.385999918
1741,1.985156178
1744,1.131552815
1745,2.625
1756,1.939804912
1767,0.8249999881
1769,2.078999996
1771,1.454853773
1773,3.465000153
1783,0.9699024558
1784,1.385999918
1786,1.454853773
1787,1.225000024
1789,0.9699024558
1793,1.212749958
1794,0.6466016173
1795,1.039499998
1796,1.039499998
1799,0.6663461328
1800,1.385999918
1802,1.144103765
1804,0.9624999762
1805,2.288207531
1806,0.9699024558
1808,1.263281226
1809,2.0999999049999998
1810,1.454853773
1811,1.102499962
1816,1.293203235
1819,1.539999962
1820,1.212749958
1821,1.154999971
1826,0.8082520366
1827,0.8172169328
1828,0.8724820018
1830,1.144103765
1831,0.9449999332
1832,0.9328845739
1833,1.042105198
1834,1.039499998
1835,1.102499962
1838,1.574999928
1839,3.5858849285
1840,1.131552815
1841,1.624218822
1842,1.470990539
1843,1.506521702
1847,1.039499998
1850,0.8662500381
1852,1.066153765
1853,0.9899999499
1854,1.212749958
1856,1.144103765
1857,1.263281226
1859,1.985156178
1860,2.259782791
1861,1.399999976
1862,1.470990539
1864,1.259999871
1865,0.9899999499
1873,2.263105631
1874,1.8046875
1877,1.669879436
1880,0.8172169328
1884,0.9449999332
1885,0.9699024558
1886,1.039499998
1889,1.212749958
1890,1.102499962
1891,1.293203235
1893,6.466016293
1897,1.131552815
1899,1.212749958
1900,0.8662500381
1902,0.7874999642
1906,0.9899999499
1907,0.9699024558
1911,1.778154492
1912,1.307547092
1915,1.263281226
1918,1.539999962
1919,2.188421011
1920,1.039499998
1921,0.6299999356
1922,0.9806603193
1924,1.470990539
1926,1.401286721
1927,1.299374938
1928,1.8046875
1929,1.102499962
1931,1.634433866
1932,2.771999836
1934,3.609375
1935,1.039499998
1937,1.259999871
1938,1.385999918
1940,0.9806603193
1942,0.9816260038
1946,1.307547092
1950,0.9899999499
1951,0.9806603193
1952,1.293203235
1953,1.199423075
1954,1.045474052
1955,0.9449999332
1956,1.212749958
1957,1.144103765
1958,0.9699024558
1959,1.732500076
1961,1.131552815
1963,1.574999928
1964,1.293203235
1965,1.939804912
1967,1.293203235
1969,1.060714245
1970,0.8082520366
1971,0.7996153235
1972,1.649999976
1974,1.259999871
1975,1.454853773
1976,1.039499998
1977,1.705696106
1979,0.9806603193
1980,1.574999928
1982,1.889999866
1983,1.122916579
1984,1.293203235
1985,1.385999918
1986,0.9806603193
1987,0.9699024558
1988,2.263105631
1989,1.454853773
1990,1.624218822
1991,3.879609823
1992,1.212749958
1993,1.212749958
1994,0.9699024558
1996,1.559250116
1997,1.144103765
1998,1.102499962
2000,0.9624999762
2002,1.304032207
2003,1.276578903
2004,1.154999971
2005,1.454853773
2006,1.454853773
2007,1.385999918
2011,1.616504073
2012,2.586406469
2013,1.385999918
2014,1.939804912
2015,2.618895292
2018,13.86000061
2021,0.9328845739
2024,2.598750114
