id,name,date,withdrawal,layer,path,length,length_km,DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,STATENAM,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,X_CENTROID,Y_CENTROID,GISJOIN,GISJOIN2,SHAPE_AREA,SHAPE_LEN,statefips,countyfips,fips,smsacode,statefips_,countyfi_1,entityfips,name_2,namemsa,fips_2,length_msa,length_msa_km
"1",I-470,1977/09/30,"1",denver_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/denver_withdrawal.shp",41971.764,41.972,"1970",Arapahoe (South Arapahoe),"080","0050","62","50",ARAPAHOE,Colorado,"62","50",0.00000,"080","0050",880.00000000,-708275.94774091,272101.89980818,G0800050,"0800050",2089239335.43000006676,334711.04441899998,"08","005","08005","2080","08","005",,Arapahoe County,"Denver, CO SMSA","08005",41971.764,41.972
"1",I-35,1981/03/16,"1",duluthmn_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/duluthmn_withdrawal.shp",7015.805,7.016,"1970",St. Louis,"270","1370","33","1370",ST LOUIS,Minnesota,"33","1370",0.00000,"270","1370",2139.00000000,267174.04730110,1132172.78998573,G2701370,"2701370",17443270629.50000000000,734084.07725900004,"27","137","27137","2240","27","137",,"St.Louis County, MN","Duluth-Superior, MN-WI SMSA","27137",7015.805,7.016
"1",Tampa Bypass,1970/08/18,"0",florida_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/florida_withdrawal.shp",52984.354,52.984,"1970",Pinellas,"120","1030","43","1030",PINELLAS,Florida,"43","1030",0.00000,"120","1030",395.00000000,1307514.37281875,-974990.93341993,G1201030,"1201030",755163920.43200004101,781845.68319200003,"12","103","12103","8280","12","103",,Pinellas County,"Tampa-St. Petersburg, FL SMSA","12103",52984.354,52.984
"1",I-485,1975/04/18,"0",georgia_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/georgia_withdrawal.shp",7269.385,7.269,"1970",DeKalb,"130","0890","44","890",DE KALB,Georgia,"44","890",0.00000,"130","0890",1270.00000000,1079971.73422438,-350356.67675064,G1300890,"1300890",701657970.94200003147,126615.47443000000,"13","089","13089","0520","13","089",,De Kalb County,"Atlanta, GA SMSA","13089",7269.385,7.269
"2",I-675,1975/04/18,"0",georgia_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/georgia_withdrawal.shp",15417.804,15.418,"1970",DeKalb,"130","0890","44","890",DE KALB,Georgia,"44","890",0.00000,"130","0890",1270.00000000,1079971.73422438,-350356.67675064,G1300890,"1300890",701657970.94200003147,126615.47443000000,"13","089","13089","0520","13","089",,De Kalb County,"Atlanta, GA SMSA","13089",15417.804,15.418
"3",I-520,1975/08/23,"0",georgia_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/georgia_withdrawal.shp",17111.106,17.111,"1970",Richmond,"130","2450","44","2450",RICHMOND,Georgia,"44","2450",0.00000,"130","2450",1336.00000000,1282848.27203461,-369180.61868544,G1302450,"1302450",850697063.78100001812,173858.40168099999,"13","245","13245","0600","13","245",,"Richmond County, GA","Augusta, GA-SC SMSA","13245",17111.106,17.111
"1",I-105,1968/03/20,"0",losangeles_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/losangeles/losangeles_withdrawal.shp",25347.299,25.347,"1970",Los Angeles,"060","0370","71","370",LOS ANGELES,California,"71","370",0.00000,"060","0370",844.00000000,-2011029.26973710,-119590.69523058,G0600370,"0600370",10591484332.50000000000,790943.63379700005,"06","037","06037","4480","06","037",,Los Angeles County,"Los Angeles-Long Beach, CA SMSA","06037",25347.299,25.347
"2",I-110,1968/03/20,"1",losangeles_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/losangeles_withdrawal.shp",2203.023,2.203,"1970",Los Angeles,"060","0370","71","370",LOS ANGELES,California,"71","370",0.00000,"060","0370",844.00000000,-2011029.26973710,-119590.69523058,G0600370,"0600370",10591484332.50000000000,790943.63379700005,"06","037","06037","4480","06","037",,Los Angeles County,"Los Angeles-Long Beach, CA SMSA","06037",2203.023,2.203
"3",I-110,1968/03/20,"1",losangeles_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/georgia/losangeles_withdrawal.shpNULL",3699.556,3.700,"1970",Los Angeles,"060","0370","71","370",LOS ANGELES,California,"71","370",0.00000,"060","0370",844.00000000,-2011029.26973710,-119590.69523058,G0600370,"0600370",10591484332.50000000000,790943.63379700005,"06","037","06037","4480","06","037",,Los Angeles County,"Los Angeles-Long Beach, CA SMSA","06037",3699.556,3.700
"5",I-105,1968/03/20,"1",losangeles_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/losangeles/losangeles_withdrawal.shp",3689.630,3.690,"1970",Los Angeles,"060","0370","71","370",LOS ANGELES,California,"71","370",0.00000,"060","0370",844.00000000,-2011029.26973710,-119590.69523058,G0600370,"0600370",10591484332.50000000000,790943.63379700005,"06","037","06037","4480","06","037",,Los Angeles County,"Los Angeles-Long Beach, CA SMSA","06037",3689.630,3.690
"1",I-390,1971/11/12,"0",newyork_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/newyork/newyork_withdrawal.shp",116964.470,116.964,"1970",Monroe,"360","0550","13","550",MONROE,New York,"13","550",0.00000,"360","0550",2484.00000000,1472000.93555663,774464.89438889,G3600550,"3600550",1725823520.65999984741,211581.17985099999,"36","055","36055","6840","36","055",,Monroe County,"Rochester, NY SMSA","36055",116964.470,116.964
"2",I-490,1971/11/21,"0",newyork_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/newyork/newyork_withdrawal.shp",7401.404,7.401,"1970",Monroe,"360","0550","13","550",MONROE,New York,"13","550",0.00000,"360","0550",2484.00000000,1472000.93555663,774464.89438889,G3600550,"3600550",1725823520.65999984741,211581.17985099999,"36","055","36055","6840","36","055",,Monroe County,"Rochester, NY SMSA","36055",7401.404,7.401
"1",I-579,1979/12/14,"2",pittsburgh_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/pittsburgh/pittsburgh_withdrawal.shp",501.516,0.502,"1970",Washington,"420","1250","14","1250",WASHINGTON,Pennsylvania,"14","1250",0.00000,"420","1250",931.00000000,1323377.40287837,411328.18026841,G4201250,"4201250",2229833395.09000015259,252290.94832100000,"42","125","42125","6280","42","125",,Washington County,"Pittsburgh, PA SMSA","42125",501.516,0.502
"1",I-420,1983/09/29,"1",atlanta_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/atlanta/atlanta_withdrawal.shp",8658.409,8.658,"1970",DeKalb,"130","0890","44","890",DE KALB,Georgia,"44","890",0.00000,"130","0890",1270.00000000,1079971.73422438,-350356.67675064,G1300890,"1300890",701657970.94200003147,126615.47443000000,"13","089","13089","0520","13","089",,De Kalb County,"Atlanta, GA SMSA","13089",8658.409,8.658
"3",I-83,1983/07/22,"1",baltimore_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/baltimore/baltimore_withdrawal.shp",5218.370,5.218,"1970",Baltimore City,"240","5100","52","5100",BALTIMORE CITY,Maryland,"52","5100",0.00000,"240","5100",438.00000000,1644652.78014297,371017.84134083,G2405100,"2405100",210323804.63100001216,152134.01194100000,"24","510","24510","0720","24","510",,Baltimore city,"Baltimore, MD SMSA","24510",5218.370,5.218
"4",I-79,1981/09/03,"1",baltimore_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/baltimore/baltimore_withdrawal.shp",2300.771,2.301,"1970",Baltimore City,"240","5100","52","5100",BALTIMORE CITY,Maryland,"52","5100",0.00000,"240","5100",438.00000000,1644652.78014297,371017.84134083,G2405100,"2405100",210323804.63100001216,152134.01194100000,"24","510","24510","0720","24","510",,Baltimore city,"Baltimore, MD SMSA","24510",2300.771,2.301
"5",I-595,1983/07/22,"1",baltimore_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/baltimore/baltimore_withdrawal.shp",3347.258,3.347,"1970",Baltimore City,"240","5100","52","5100",BALTIMORE CITY,Maryland,"52","5100",0.00000,"240","5100",438.00000000,1644652.78014297,371017.84134083,G2405100,"2405100",210323804.63100001216,152134.01194100000,"24","510","24510","0720","24","510",,Baltimore city,"Baltimore, MD SMSA","24510",3347.258,3.347
"19",I-494,1977/09/30,"1",chicago_withdrawals,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/chicago/chicago_withdrawals.shp",9649.068,9.649,"1970",Cook,"170","0310","21","310",COOK,Illinois,"21","310",0.00000,"170","0310",596.00000000,673976.81062429,515200.59714164,G1700310,"1700310",2481420599.82999992371,303706.33306199999,"17","031","17031","1600","17","031",,Cook County,"Chicago, IL SMSA","17031",9649.068,9.649
"20",I-494,1979/10/01,"1",chicago_withdrawals,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/chicago/chicago_withdrawals.shp",18056.506,18.057,"1970",Cook,"170","0310","21","310",COOK,Illinois,"21","310",0.00000,"170","0310",596.00000000,673976.81062429,515200.59714164,G1700310,"1700310",2481420599.82999992371,303706.33306199999,"17","031","17031","1600","17","031",,Cook County,"Chicago, IL SMSA","17031",18056.506,18.057
"21",I-490,1979/11/13,"1",cleveland_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/cleveland/cleveland_withdrawal.shp",11260.440,11.260,"1970",Lake,"390","0850","24","850",LAKE,Ohio,"24","850",0.00000,"390","0850",1225.00000000,1214846.64555476,564759.83049959,G3900850,"3900850",600136289.22399997711,128387.01488200000,"39","085","39085","1680","39","085",,Lake County,"Cleveland, OH SMSA","39085",11260.440,11.260
"23",I-895,1982/10/15,"1",fallriverma_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/fallriverma/fallriverma_withdrawal.shp",2286.137,2.286,"1970",Bristol,"250","0050","3","50",BRISTOL,Massachusetts,"3","50",0.00000,"250","0050",440.00000000,2029678.72649859,749119.33156766,G2500050,"2500050",1489200689.05999994278,430840.77478400001,"25","005","25005","1200","25","005",,Bristol County (pt.),"Brockton, MA SMSA","25005",2286.137,2.286
"24",I-895,1983/05/20,"1",fallriverma_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/fallriverma/fallriverma_withdrawal.shp",61907.396,61.907,"1970",Kent,"440","0030","5","30",KENT,Rhode Island,"5","30",0.00000,"440","0030",936.00000000,1995096.97329172,725031.28249960,G4400030,"4400030",452123566.93000000715,144136.29094199999,"44","003","44003","6480","44","003",,"Kent County, RI (pt.)","Providence-Pawtucket-Warwick, RI-MA SMSA","44003",61907.396,61.907
"24",I-895,1983/05/20,"1",fallriverma_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/fallriverma/fallriverma_withdrawal.shp",61907.396,61.907,"1970",Newport,"440","0050","5","50",NEWPORT,Rhode Island,"5","50",0.00000,"440","0050",937.00000000,2027033.93853454,720099.62404278,G4400050,"4400050",282250037.51399999857,268591.93376099999,"44","005","44005","2480","44","005",,"Newport County, RI (pt.)","Fall River, MA-RI SMSA","44005",61907.396,61.907
"29",I-291,1975/12/10,"1",hartford_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/hartford/hartford_withdrawal.shp",16510.586,16.511,"1970",Hartford,"090","0030","1","30",HARTFORD,Connecticut,"1","30",0.00000,"090","0030",271.00000000,1900291.46322599,716243.38807585,G0900030,"0900030",1943959499.01999998093,251851.52337099999,"09","003","09003","1170","09","003",,Hartford County (pt.),"Bristol, CT SMSA","09003",16510.586,16.511
"30",I-284,1983/09/16,"1",hartford_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/hartford/hartford_withdrawal.shp",5011.358,5.011,"1970",Hartford,"090","0030","1","30",HARTFORD,Connecticut,"1","30",0.00000,"090","0030",271.00000000,1900291.46322599,716243.38807585,G0900030,"0900030",1943959499.01999998093,251851.52337099999,"09","003","09003","1170","09","003",,Hartford County (pt.),"Bristol, CT SMSA","09003",5011.358,5.011
"31",I-86,1975/12/10,"1",hartford_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/hartford/hartford_withdrawal.shp",8799.328,8.799,"1970",Hartford,"090","0030","1","30",HARTFORD,Connecticut,"1","30",0.00000,"090","0030",271.00000000,1900291.46322599,716243.38807585,G0900030,"0900030",1943959499.01999998093,251851.52337099999,"09","003","09003","1170","09","003",,Hartford County (pt.),"Bristol, CT SMSA","09003",8799.328,8.799
"33",I-484,1983/09/29,"1",hartford_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/hartford/hartford_withdrawal.shp",1814.917,1.815,"1970",Hartford,"090","0030","1","30",HARTFORD,Connecticut,"1","30",0.00000,"090","0030",271.00000000,1900291.46322599,716243.38807585,G0900030,"0900030",1943959499.01999998093,251851.52337099999,"09","003","09003","1170","09","003",,Hartford County (pt.),"Bristol, CT SMSA","09003",1814.917,1.815
"34",I-491,1980/08/26,"1",hartford_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/hartford/hartford_withdrawal.shp",12982.021,12.982,"1970",Hartford,"090","0030","1","30",HARTFORD,Connecticut,"1","30",0.00000,"090","0030",271.00000000,1900291.46322599,716243.38807585,G0900030,"0900030",1943959499.01999998093,251851.52337099999,"09","003","09003","1170","09","003",,Hartford County (pt.),"Bristol, CT SMSA","09003",12982.021,12.982
"35",I-165,1979/02/28,"1",indianapolis_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/indianapolis/indianapolis_withdrawal.shp",4539.900,4.540,"1970",Hancock,"180","0590","22","590",HANCOCK,Indiana,"22","590",0.00000,"180","0590",2711.00000000,865871.12465355,307050.76592622,G1800590,"1800590",794431904.92400014400,118971.36827200001,"18","059","18059","3480","18","059",,Hancock County,"Indianapolis, IN SMSA","18059",4539.900,4.540
"41",I-410,1977/01/18,"1",louisiana_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/louisiana/louisiana_withdrawal.shp",53618.169,53.618,"1970",St Tammany,"220","1030","45","1030",ST TAMMANY,Louisiana,"45","1030",0.00000,"220","1030",83.00000000,580476.05772438,-769113.86568953,G2201030,"2201030",2260792427.42000007629,323104.85112399998,"22","103","22103","5560","22","103",,St.Tammany Parish,"New Orleans, LA SMSA","22103",53618.169,53.618
"43",I-70,1975/07/28,"1",maryland_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/maryland/maryland_withdrawal.shp",5707.461,5.707,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",5707.461,5.707
"44",I-95,1974/05/23,"1",massachusetts_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/massachusetts/massachusetts_withdrawal.shp",4280.902,4.281,"1970",Suffolk,"250","0250","3","250",SUFFOLK,Massachusetts,"3","250",0.00000,"250","0250",2768.00000000,2017376.53274347,807284.74871254,G2500250,"2500250",156366844.18200001121,200108.34248399999,"25","025","25025","1120","25","025",,Suffolk County,"Boston, MA SMSA","25025",4280.902,4.281
"46",I-40,1981/01/16,"1",memphis_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/memphis/memphis_withdrawal.shp",12556.916,12.557,"1970",Shelby,"470","1570","54","1570",SHELBY,Tennessee,"54","1570",0.00000,"470","1570",1560.00000000,550846.67235432,-241740.39911032,G4701570,"4701570",2029625521.39000010490,235359.18148800000,"47","157","47157","4920","47","157",,"Shelby County, TN","Memphis, TN-AR SMSA","47157",12556.916,12.557
