id,name,date,withdrawal,layer,path,length,length_km,DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,STATENAM,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,X_CENTROID,Y_CENTROID,GISJOIN,GISJOIN2,SHAPE_AREA,SHAPE_LEN,statefips,countyfips,fips,smsacode,statefips_,countyfi_1,entityfips,name_2,namemsa,fips_2,length_msa,length_msa_km
"48",I-335,1978/07/28,"1",minneapolis_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/minneapolis/minneapolis_withdrawal.shp",3856.152,3.856,"1970",Dakota,"270","0370","33","370",DAKOTA,Minnesota,"33","370",0.00000,"270","0370",2096.00000000,232161.74002719,805961.66208590,G2700370,"2700370",1518576266.24000000954,188146.38946400001,"27","037","27037","5120","27","037",,"Dakota County, MN","Minneapolis-St. Paul, MN SMSA","27037",3856.152,3.856
"50",I-278,1968/03/20,"1",newjersey_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/newjersey/newjersey_withdrawal.shp",7760.179,7.760,"1970",Morris,"340","0270","12","270",MORRIS,New Jersey,"12","270",0.00000,"340","0270",2426.00000000,1778616.32813903,578385.28449246,G3400270,"3400270",1246520576.67000007629,220698.69228799999,"34","027","34027","5640","34","027",,Morris County,"Newark, NJ SMSA","34027",7760.179,7.760
"52",I-95,1980/12/10,"1",newjersey_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/newjersey/newjersey_withdrawal.shp",15069.264,15.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15069.264,15.069
"55",I-895,1985/09/30,"1",newjersey_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/newjersey/newjersey_withdrawal.shp",10548.908,10.549,"1970",Chester,"420","0290","14","290",CHESTER,Pennsylvania,"14","290",0.00000,"420","0290",1477.00000000,1701418.13453151,459142.37296176,G4200290,"4200290",1967886858.22000002861,250279.43703299999,"42","029","42029","6160","42","029",,"Chester  County, PA","Philadelphia, PA-NJ SMSA","42029",10548.908,10.549
"56",I-695,1974/06/25,"1",newjersey_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/newjersey/newjersey_withdrawal.shp",10395.063,10.395,"1970",Chester,"420","0290","14","290",CHESTER,Pennsylvania,"14","290",0.00000,"420","0290",1477.00000000,1701418.13453151,459142.37296176,G4200290,"4200290",1967886858.22000002861,250279.43703299999,"42","029","42029","6160","42","029",,"Chester  County, PA","Philadelphia, PA-NJ SMSA","42029",10395.063,10.395
"59",I-78,1971/11/12,"1",nyc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/nyc/nyc_withdrawal.shp",4730.021,4.730,"1970",Suffolk,"360","1030","13","1030",SUFFOLK,New York,"13","1030",0.00000,"360","1030",2505.00000000,1915374.55605398,612931.05087421,G3601030,"3601030",2416189172.23999977112,1329778.20941999997,"36","103","36103","5600","36","103",,Suffolk County,"New York, NY SMSA","36103",4730.021,4.730
"60",I-478,1971/11/12,"1",nyc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/nyc/nyc_withdrawal.shp",2474.833,2.475,"1970",Suffolk,"360","1030","13","1030",SUFFOLK,New York,"13","1030",0.00000,"360","1030",2505.00000000,1915374.55605398,612931.05087421,G3601030,"3601030",2416189172.23999977112,1329778.20941999997,"36","103","36103","5600","36","103",,Suffolk County,"New York, NY SMSA","36103",2474.833,2.475
"62",I-295,1971/11/12,"1",nyc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/nyc/nyc_withdrawal.shp",7805.781,7.806,"1970",Suffolk,"360","1030","13","1030",SUFFOLK,New York,"13","1030",0.00000,"360","1030",2505.00000000,1915374.55605398,612931.05087421,G3601030,"3601030",2416189172.23999977112,1329778.20941999997,"36","103","36103","5600","36","103",,Suffolk County,"New York, NY SMSA","36103",7805.781,7.806
"64",I-478,1985/09/30,"1",nyc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/nyc/nyc_withdrawal.shp",7598.096,7.598,"1970",Suffolk,"360","1030","13","1030",SUFFOLK,New York,"13","1030",0.00000,"360","1030",2505.00000000,1915374.55605398,612931.05087421,G3601030,"3601030",2416189172.23999977112,1329778.20941999997,"36","103","36103","5600","36","103",,Suffolk County,"New York, NY SMSA","36103",7598.096,7.598
"65",I-580,1979/12/14,"1",omahamb_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/omahanb/omahamb_withdrawal.shp",4873.720,4.874,"1970",Douglas,"310","0550","35","550",DOUGLAS,Nebraska,"35","550",0.00000,"310","0550",2592.00000000,-12826.70632241,425283.00381832,G3100550,"3100550",879560580.25899994373,146072.94302899999,"31","055","31055","5920","31","055",,"Douglas County, NE","Omaha, NE-IA SMSA","31055",4873.720,4.874
"67",I-80N,1976/05/03,"1",portlandor_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/portlandor/portlandor_withdrawal.shp",8334.010,8.334,"1970",Multnomah,"410","0510","72","510",MULTNOMAH,Oregon,"72","510",0.00000,"410","0510",1455.00000000,-2036657.88601566,1184675.71942457,G4100510,"4100510",1206038039.23000001907,247777.29686100001,"41","051","41051","6440","41","051",,"Multnomah County, OR","Portland, OR-WA SMSA","41051",8334.010,8.334
"68",I-505,1979/12/14,"1",portlandor_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/portlandor/portlandor_withdrawal.shp",1791.439,1.791,"1970",Multnomah,"410","0510","72","510",MULTNOMAH,Oregon,"72","510",0.00000,"410","0510",1455.00000000,-2036657.88601566,1184675.71942457,G4100510,"4100510",1206038039.23000001907,247777.29686100001,"41","051","41051","6440","41","051",,"Multnomah County, OR","Portland, OR-WA SMSA","41051",1791.439,1.791
"71",I-84,1983/09/20,"1",rhodeisland_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/rhodeisland/rhodeisland_withdrawal.shp",23424.527,23.425,"1970",Kent,"440","0030","5","30",KENT,Rhode Island,"5","30",0.00000,"440","0030",936.00000000,1995096.97329172,725031.28249960,G4400030,"4400030",452123566.93000000715,144136.29094199999,"44","003","44003","6480","44","003",,"Kent County, RI (pt.)","Providence-Pawtucket-Warwick, RI-MA SMSA","44003",23424.527,23.425
"72",I-80,1980/05/15,"1",sacramento_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/sacramento/sacramento_withdrawal.shp",11489.241,11.489,"1970",Yolo,"060","1130","71","1130",YOLO,California,"71","1130",0.00000,"060","1130",2158.00000000,-2204408.30740752,435276.41477443,G0601130,"0601130",2648074038.30000019073,325753.11663499998,"06","113","06113","6920","06","113",,Yolo County,"Sacramento, CA SMSA","06113",11489.241,11.489
"73",I-305,1977/09/30,"1",salemor_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/salemor/salemor_withdrawal.shp",4769.747,4.770,"1970",Marion,"410","0470","72","470",MARION,Oregon,"72","470",0.00000,"410","0470",1454.00000000,-2068934.53092836,1119451.02924613,G4100470,"4100470",3095615643.34999990463,431014.09019900003,"41","047","41047","7080","41","047",,Marion County,"Salem, OR SMSA","41047",4769.747,4.770
"74",I-280,1981/01/16,"1",sanfrancisco_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/sanfrancisco/sanfrancisco_withdrawal.shp",3375.508,3.376,"1970",San Mateo,"060","0810","71","810",SAN MATEO,California,"71","810",0.00000,"060","0810",863.00000000,-2278672.63422978,308913.37660165,G0600810,"0600810",1176351176.35999989510,285754.58665100002,"06","081","06081","7360","06","081",,San Mateo County,"San Francisco-Oakland, CA SMSA","06081",3375.508,3.376
"75",I-480,1968/03/20,"1",sanfrancisco_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/sanfrancisco/sanfrancisco_withdrawal.shp",8827.341,8.827,"1970",San Mateo,"060","0810","71","810",SAN MATEO,California,"71","810",0.00000,"060","0810",863.00000000,-2278672.63422978,308913.37660165,G0600810,"0600810",1176351176.35999989510,285754.58665100002,"06","081","06081","7360","06","081",,San Mateo County,"San Francisco-Oakland, CA SMSA","06081",8827.341,8.827
"76",I-80,1968/03/20,"1",sanfrancisco_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/sanfrancisco/sanfrancisco_withdrawal.shp",6651.219,6.651,"1970",San Mateo,"060","0810","71","810",SAN MATEO,California,"71","810",0.00000,"060","0810",863.00000000,-2278672.63422978,308913.37660165,G0600810,"0600810",1176351176.35999989510,285754.58665100002,"06","081","06081","7360","06","081",,San Mateo County,"San Francisco-Oakland, CA SMSA","06081",6651.219,6.651
"77",I-280,1968/03/20,"1",sanfrancisco_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/sanfrancisco/sanfrancisco_withdrawal.shp",12485.658,12.486,"1970",San Mateo,"060","0810","71","810",SAN MATEO,California,"71","810",0.00000,"060","0810",863.00000000,-2278672.63422978,308913.37660165,G0600810,"0600810",1176351176.35999989510,285754.58665100002,"06","081","06081","7360","06","081",,San Mateo County,"San Francisco-Oakland, CA SMSA","06081",12485.658,12.486
"79",I-710,1977/05/23,"1",tucson_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/tucson/tucson_withdrawal.shp",5045.807,5.046,"1970",Pima,"040","0190","61","190",PIMA,Arizona,"61","190",0.00000,"040","0190",508.00000000,-1476203.47884730,-481012.79418200,G0400190,"0400190",23799178498.00000000000,729403.23321700003,"04","019","04019","8520","04","019",,Pima County,"Tucson, AZ SMSA","04019",5045.807,5.046
"80",I-266,1978/08/16,"1",virginia_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/virginia/virginia_withdrawal.shp",926.434,0.926,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",926.434,0.926
"81",I-595,1982/08/27,"1",virginia_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/virginia/virginia_withdrawal.shp",1704.196,1.704,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",1704.196,1.704
"84",I-266,1977/04/29,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",327.418,0.327,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",327.418,0.327
"85",I-66,1977/04/29,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",4106.172,4.106,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",4106.172,4.106
"86",I-295,1978/09/08,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",3634.754,3.635,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",3634.754,3.635
"87",I-695,1980/08/27,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",2493.512,2.494,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",2493.512,2.494
"88",I-266,1982/06/28,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",888.013,0.888,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",888.013,0.888
"89",I-266,1983/08/19,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",2081.631,2.082,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",2081.631,2.082
"90",I-395,1978/09/28,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",2179.748,2.180,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",2179.748,2.180
"91",I-380,1981/11/25,"1",waterlooia_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/waterlooia/waterlooia_withdrawal.shp",12465.240,12.465,"1970",Black Hawk,"190","0130","31","130",BLACK HAWK,Iowa,"31","130",0.00000,"190","0130",334.00000000,301568.40499691,562544.75689523,G1900130,"1900130",1481228997.83999991417,157204.27316300001,"19","013","19013","8920","19","013",,Black Hawk County,"Waterloo, IA SMSA","19013",12465.240,12.465
"92",I-380,1981/11/25,"1",waterlooia_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/waterlooia/waterlooia_withdrawal.shp",60944.335,60.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60944.335,60.944
"93",I-687,1978/07/14,"1",albany_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/albany/albany_withdrawal.shp",5752.286,5.752,"1970",Saratoga,"360","0910","13","910",SARATOGA,New York,"13","910",0.00000,"360","0910",2500.00000000,1776082.21891986,835676.84165078,G3600910,"3600910",2185178641.82999992371,244183.87332000001,"36","091","36091","0160","36","091",,Saratoga County,"Albany-Schenectady-Troy, NY SMSA","36091",5752.286,5.752
"53",I-695,1983/03/03,"1",newjersey_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/newjersey/newjersey_withdrawal.shp",36517.156,36.517,"1970",Mercer,"340","0210","12","210",MERCER,New Jersey,"12","210",0.00000,"340","0210",2423.00000000,1780257.42063665,512301.77853682,G3400210,"3400210",589813518.51100003719,146348.82838600001,"34","021","34021","8480","34","021",,Mercer County,"Trenton, NJ SMSA","34021",36517.156,36.517
"6",I-84,1983/09/29,"1",boltonct_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/boltonct/boltonct_withdrawal.shp",43594.599,43.595,"1970",Tolland,"090","0130","1","130",TOLLAND,Connecticut,"1","130",0.00000,"090","0130",274.00000000,1930652.51401218,729506.82285524,G0900130,"0900130",1080049965.92000007629,180095.23723100001,"09","013","09013","3280","09","013",,Tolland County (pt.),"Hartford, CT SMSA","09013",43594.599,43.595
"82",I-70,1975/10/03,"1",washingtondc_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/washingtondc/washingtondc_withdrawal.shp",7966.146,7.966,"1970",Prince Georges,"240","0330","52","310",PRINCE GEORGES,Maryland,"52","310",0.00000,"240","0330",430.00000000,1636216.79996772,314785.24230004,G2400330,"2400330",1266876964.52999997139,227111.38859300001,"24","033","24033","8840","24","033",,"Prince George's County, MD","Washington, DC-MD-VA SMSA","24033",7966.146,7.966
"10",I-695,1974/05/23,"1",boston_withdrawal,"/Users/natalieyang/Dropbox/Research, highways/withdrawal maps/shapefiles/boston/boston_withdrawal.shp",48654.410,48.654,"1970",Suffolk,"250","0250","3","250",SUFFOLK,Massachusetts,"3","250",0.00000,"250","0250",2768.00000000,2017376.53274347,807284.74871254,G2500250,"2500250",156366844.18200001121,200108.34248399999,"25","025","25025","1120","25","025",,Suffolk County,"Boston, MA SMSA","25025",48654.410,48.654
